"Product ID";"Name";"Category ";"Category Name";"Price tax excl.";"Tax rules ID";"Wholesale price";"Description";"url_image"
"138668";"DERWENT WATER BRUSH MULTI-PACK SET OF 3 2301975";"97";"Brushes";"950.000000";"0";"950.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3.</p>";"http://venustradersonline.com/img/p/3/5/6/2/3562.jpg"
"138669";"DERWENT PASTEL WRAP 2302026";"95";"Art Accessories";"1225.000000";"0";"1225.000000";"<p>Store up to 36 pastels in individual wipe-clean compartments.</p>";"http://venustradersonline.com/img/p/3/5/6/3/3563.jpg"
"138669";"DERWENT PASTEL WRAP 2302026";"95";"Art Accessories";"1225.000000";"0";"1225.000000";"<p>Store up to 36 pastels in individual wipe-clean compartments.</p>";"http://venustradersonline.com/img/p/3/5/6/4/3564.jpg"
"138669";"DERWENT PASTEL WRAP 2302026";"95";"Art Accessories";"1225.000000";"0";"1225.000000";"<p>Store up to 36 pastels in individual wipe-clean compartments.</p>";"http://venustradersonline.com/img/p/3/5/6/5/3565.jpg"
"138672";"DERWENT 35 SKETCHING COLLECTION 0701075";"344";"Sketching Pencils";"7500.000000";"0";"7500.000000";;"http://venustradersonline.com/img/p/3/5/6/6/3566.jpg"
"138672";"DERWENT 35 SKETCHING COLLECTION 0701075";"344";"Sketching Pencils";"7500.000000";"0";"7500.000000";;"http://venustradersonline.com/img/p/3/5/6/7/3567.jpg"
"138672";"DERWENT 35 SKETCHING COLLECTION 0701075";"344";"Sketching Pencils";"7500.000000";"0";"7500.000000";;"http://venustradersonline.com/img/p/3/5/6/8/3568.jpg"
"138674";"DERWENT 72 ARTBAR 2300587";"107";"Water Colours";"8335.000000";"0";"8335.000000";"<p>These triangular bars of solid, highly pigmented colour offer the artist so much creative potential. They feel luxuriously smooth as they release consistently rich, deep pigment. The wax based bars are also completely water-soluble and dry marks almost seem to melt under your brush. Used either dry or wet, Artbar opens up a world of expressive mark making and rich opaque colour. The Artbar 72 tin contains the complete range of colours.</p>";"http://venustradersonline.com/img/p/3/5/6/9/3569.jpg"
"138674";"DERWENT 72 ARTBAR 2300587";"107";"Water Colours";"8335.000000";"0";"8335.000000";"<p>These triangular bars of solid, highly pigmented colour offer the artist so much creative potential. They feel luxuriously smooth as they release consistently rich, deep pigment. The wax based bars are also completely water-soluble and dry marks almost seem to melt under your brush. Used either dry or wet, Artbar opens up a world of expressive mark making and rich opaque colour. The Artbar 72 tin contains the complete range of colours.</p>";"http://venustradersonline.com/img/p/3/5/7/0/3570.jpg"
"138701";"PARKER IM METAL PREMIUM CHROME CHISELED PEN";"225";"Ball Pens";"2700.000000";"0";"2700.000000";"<p>I.M.technology is a modern, innovative range for an effortless smooth, easy glide feeling offered in right variety of colors and writing modes for people who likes perfect accessories as part of their personality.</p>";"http://venustradersonline.com/img/p/1/6/5/9/1659.jpg"
"139072";"SHEAFFER TARANIS 9444 BALL PEN";"225";"Ball Pens";"5800.000000";"0";"5800.000000";"<p>Sheaffer Taranis features a patent-pending gripping section design that is truly unique, combining the warmth of resin with the durability of metal. Balanced and comfortable profile. Smooth-twist action mechanism on ballpoint.</p>";"http://venustradersonline.com/img/p/2/5/4/7/2547.jpg"
"139072";"SHEAFFER TARANIS 9444 BALL PEN";"225";"Ball Pens";"5800.000000";"0";"5800.000000";"<p>Sheaffer Taranis features a patent-pending gripping section design that is truly unique, combining the warmth of resin with the durability of metal. Balanced and comfortable profile. Smooth-twist action mechanism on ballpoint.</p>";"http://venustradersonline.com/img/p/2/5/4/8/2548.jpg"
"139184";"SHEAFFER VFM 9400 FOUNTAIN PEN";"226";"Fountain Pens";"1250.000000";"0";"1250.000000";"<p>Sheaffer Vfm strobe silver featuring nickel plate trim Fountain pen. Contemporary finishes and modern look. The Sheaffer VFM offers a convenient push-button mechanism to retract its point which is easily operated with one hand. Sheaffer VFM carries the globally recognized Sheaffer White Dot symbol of writing excellence and quality and prestige.</p>";"http://venustradersonline.com/img/p/2/5/4/3/2543.jpg"
"139184";"SHEAFFER VFM 9400 FOUNTAIN PEN";"226";"Fountain Pens";"1250.000000";"0";"1250.000000";"<p>Sheaffer Vfm strobe silver featuring nickel plate trim Fountain pen. Contemporary finishes and modern look. The Sheaffer VFM offers a convenient push-button mechanism to retract its point which is easily operated with one hand. Sheaffer VFM carries the globally recognized Sheaffer White Dot symbol of writing excellence and quality and prestige.</p>";"http://venustradersonline.com/img/p/2/5/4/5/2545.jpg"
"139184";"SHEAFFER VFM 9400 FOUNTAIN PEN";"226";"Fountain Pens";"1250.000000";"0";"1250.000000";"<p>Sheaffer Vfm strobe silver featuring nickel plate trim Fountain pen. Contemporary finishes and modern look. The Sheaffer VFM offers a convenient push-button mechanism to retract its point which is easily operated with one hand. Sheaffer VFM carries the globally recognized Sheaffer White Dot symbol of writing excellence and quality and prestige.</p>";"http://venustradersonline.com/img/p/2/5/4/6/2546.jpg"
"139244";"CANON CARTRIDGE 746 COLOUR";"425";"Ink Cartridges";"1675.000000";"0";"1675.000000";"<p>Compatible Printers- MG2570S / MG2570 MG3070S / MG2970 / MG3077S / MG2577S / MG2470 / iP2870S/TS207/ TS307 / TS3170 / TS3370</p>";"http://venustradersonline.com/img/p/5/3/2/5/5325.jpg"
"139302";"SHEAFFER 100 9323 BALL PEN";"225";"Ball Pens";"1600.000000";"0";"1600.000000";"<p>The Sheaffer 100 makes a great gift for celebrating an occasion with its modern design, timeless finish options, and balanced feel. Smooth, convenient twist action mechanism, Specially formulated ink flows flawlessly for a smooth writing experience.</p>";"http://venustradersonline.com/img/p/2/5/5/0/2550.jpg"
"139302";"SHEAFFER 100 9323 BALL PEN";"225";"Ball Pens";"1600.000000";"0";"1600.000000";"<p>The Sheaffer 100 makes a great gift for celebrating an occasion with its modern design, timeless finish options, and balanced feel. Smooth, convenient twist action mechanism, Specially formulated ink flows flawlessly for a smooth writing experience.</p>";"http://venustradersonline.com/img/p/2/5/5/1/2551.jpg"
"139378";"ALKOSIGN ELEGANT KEY BOX AEKB-45";"479";"Key Cabinets";"2210.000000";"0";"2210.000000";"<ul>
<li>Elegant and strong key box available.</li>
<li>Very useful to store keys safely.</li>
<li>Powder coated aluminium uprights for strength.</li>
<li>Pivoting front set of 30 keys for easy accessibility of last 15 keys.</li>
<li>All key chain holding plates are numbered.</li>
<li>All key holders have numbered paper inside the key chain to write any name.</li>
<li>Key chain with two rings at the back and front can be read easily.</li>
<li>Lockable for security.</li>
<li>Four holes provided on the uprights inside the box to fix on any wall with four screw and rawal plugs provided.</li>
</ul>";"http://venustradersonline.com/img/p/4/4/8/9/4489.jpg"
"139378";"ALKOSIGN ELEGANT KEY BOX AEKB-45";"479";"Key Cabinets";"2210.000000";"0";"2210.000000";"<ul>
<li>Elegant and strong key box available.</li>
<li>Very useful to store keys safely.</li>
<li>Powder coated aluminium uprights for strength.</li>
<li>Pivoting front set of 30 keys for easy accessibility of last 15 keys.</li>
<li>All key chain holding plates are numbered.</li>
<li>All key holders have numbered paper inside the key chain to write any name.</li>
<li>Key chain with two rings at the back and front can be read easily.</li>
<li>Lockable for security.</li>
<li>Four holes provided on the uprights inside the box to fix on any wall with four screw and rawal plugs provided.</li>
</ul>";"http://venustradersonline.com/img/p/4/4/9/0/4490.jpg"
"139378";"ALKOSIGN ELEGANT KEY BOX AEKB-45";"479";"Key Cabinets";"2210.000000";"0";"2210.000000";"<ul>
<li>Elegant and strong key box available.</li>
<li>Very useful to store keys safely.</li>
<li>Powder coated aluminium uprights for strength.</li>
<li>Pivoting front set of 30 keys for easy accessibility of last 15 keys.</li>
<li>All key chain holding plates are numbered.</li>
<li>All key holders have numbered paper inside the key chain to write any name.</li>
<li>Key chain with two rings at the back and front can be read easily.</li>
<li>Lockable for security.</li>
<li>Four holes provided on the uprights inside the box to fix on any wall with four screw and rawal plugs provided.</li>
</ul>";"http://venustradersonline.com/img/p/4/4/9/1/4491.jpg"
"139378";"ALKOSIGN ELEGANT KEY BOX AEKB-45";"479";"Key Cabinets";"2210.000000";"0";"2210.000000";"<ul>
<li>Elegant and strong key box available.</li>
<li>Very useful to store keys safely.</li>
<li>Powder coated aluminium uprights for strength.</li>
<li>Pivoting front set of 30 keys for easy accessibility of last 15 keys.</li>
<li>All key chain holding plates are numbered.</li>
<li>All key holders have numbered paper inside the key chain to write any name.</li>
<li>Key chain with two rings at the back and front can be read easily.</li>
<li>Lockable for security.</li>
<li>Four holes provided on the uprights inside the box to fix on any wall with four screw and rawal plugs provided.</li>
</ul>";"http://venustradersonline.com/img/p/4/4/9/2/4492.jpg"
"139779";"PEBEO ACRYLIC MODELING PASTE 100ML";"134";"Modelling Paste";"525.000000";"0";"525.000000";"<p>Studio Modelling paste can be applied with a painting knife. It allows retaining the imprint of the tool.</p>";"http://venustradersonline.com/img/p/1/1/2/7/1127.jpg"
"139889";"MAPED COLOR PEPS METAL BOX 24 SET NO-832016";"330";"Coloured Pencils";"440.000000";"0";"440.000000";"<p>Compact metal box of 24 triangular Pencils.</p>";"http://venustradersonline.com/img/p/3/9/4/3/3943.jpg"
"139944";"WINSOR & NEWTON PROFESSIONAL ACRYLIC COLOUR 60 ML 554 RAW UMBER";"111";"Acrylic Colours";"850.000000";"0";"850.000000";"<p>Professional Acrylic colour remain as bright when dry - so no colour shift after drying. Raw Umber is a rich brown pigment made by the natural brown clays found in earth.</p>";"http://venustradersonline.com/img/p/8/3/8/838.jpg"
"140303";"IMPERIAL POPULAR BOX FILE";"589";"Box FIle";"80.000000";"0";"80.000000";;"http://venustradersonline.com/img/p/4/8/5/1/4851.jpg"
"140303";"IMPERIAL POPULAR BOX FILE";"589";"Box FIle";"80.000000";"0";"80.000000";;"http://venustradersonline.com/img/p/4/8/5/2/4852.jpg"
"140326";"EPSON T6641 BLACK CARTRIDGE INK 70ML";"425";"Ink Cartridges";"441.000000";"0";"441.000000";"<p>The superior quality of Epson Original Inks ensure optimum performance and safeguard the longevity of your device. Compatible with L100/L110/L200/L210/L300/L350/L355/L550/L555/L1300/L360/L361/L380/L405/L565 Printers.                                                                                                                                           </p>";"http://venustradersonline.com/img/p/3/9/9/6/3996.jpg"
"140392";"CROSS MULTI-FUNCTION BALL PEN AT0652-1";"225";"Ball Pens";"2640.000000";"0";"2640.000000";"<p>Trim, classic design featuring a ballpoint pen and a narrow 6mm precision stylus, Satin black finish, with Satin Black appointments. Specially formulated Cross ink flows flawlessly for a superior writing experience.</p>";"http://venustradersonline.com/img/p/2/9/3/3/2933.jpg"
"140532";"INTEX HEADPHONE HI-FI STEREO HEADPHONE IT-HP400";"2";"Home";"699.000000";"0";"699.000000";"<ul>
<li>Microphone - Yes</li>
<li>Frequency response - 20~20khz</li>
<li>Connector - 3.5mm</li>
<li>Frequency Response - 20 Hz - 22 KHz</li>
<li>Standard Operating Voltage +3V</li>
<li>Cord length - 1.5m</li>
</ul>";"http://venustradersonline.com/img/p/4/5/3/9/4539.jpg"
"140532";"INTEX HEADPHONE HI-FI STEREO HEADPHONE IT-HP400";"2";"Home";"699.000000";"0";"699.000000";"<ul>
<li>Microphone - Yes</li>
<li>Frequency response - 20~20khz</li>
<li>Connector - 3.5mm</li>
<li>Frequency Response - 20 Hz - 22 KHz</li>
<li>Standard Operating Voltage +3V</li>
<li>Cord length - 1.5m</li>
</ul>";"http://venustradersonline.com/img/p/4/5/4/0/4540.jpg"
"140569";"LINOGRAPH TEMPLATE NO-1854";"410";"Stencils & Templates";"198.000000";"0";"198.000000";"<p>Architectural Drawing Template Stencil for architectural planning stencil contains symbols and shapes of tables,beds,sofas,chairs,cupboards and general symbols. Useful when sketching,drafting,marking-up design layouts for bedroom furnishing,kitchen,living room,dining room,toilet,WC,bathroom</p>";"http://venustradersonline.com/img/p/3/9/6/1/3961.jpg"
"140599";"CROSS BALL POINT PEN AT0692";"225";"Ball Pens";"2445.000000";"0";"2445.000000";"<p>Cross Easy Writer. Sleek design meets superior comfort in this fine instrument. Wide comfort grip alleviates writing stress, Designed with perfect weight distribution for comfortable, balanced writing.</p>";"http://venustradersonline.com/img/p/2/1/2/9/2129.jpg"
"140831";"PARKER URBAN CITYSCAPE SILVER CT BALL PEN";"225";"Ball Pens";"1200.000000";"0";"1200.000000";"<p>Parker Urban is a cool, new generation pen that redefines modern writing and reinvents the rules. It combines ergonomics with art to give an unconventional bullet shape with perfect weight and balance. PARKER URBAN - engineered to impress designed to perform. Lacquered brass/brushed electro- plated barrel with chrome colored trim Twist action,fitted with standard ball point refill.</p>";"http://venustradersonline.com/img/p/1/9/5/8/1958.jpg"
"140831";"PARKER URBAN CITYSCAPE SILVER CT BALL PEN";"225";"Ball Pens";"1200.000000";"0";"1200.000000";"<p>Parker Urban is a cool, new generation pen that redefines modern writing and reinvents the rules. It combines ergonomics with art to give an unconventional bullet shape with perfect weight and balance. PARKER URBAN - engineered to impress designed to perform. Lacquered brass/brushed electro- plated barrel with chrome colored trim Twist action,fitted with standard ball point refill.</p>";"http://venustradersonline.com/img/p/1/9/5/9/1959.jpg"
"140841";"HP CARTRIDGE 46 BLACK";"425";"Ink Cartridges";"860.000000";"0";"860.000000";"<p>These long-lasting, ultra-high-capacity original HP ink cartridges produce high-quality documents with sharp, black text and graphics while helping you save on printing costs. Print up to 1,500 pages from a single cartridge. Comparability for use :All-in-One Printer(K7W99A), Printer(F5S66A), Printer(K7X13A),Printer(CZ733A)</p>";"http://venustradersonline.com/img/p/4/0/0/1/4001.jpg"
"140900";"DERWENT INKTENSE BLOCK 72 NO-2301980";"324";"Water Colour Pencils";"6000.000000";"0";"6000.000000";"<p>It is just like pencils, blocks can be use as dry but they come into their own when you can mix them with water and the colour turns into vibrant ink. Once dry the colour is permanent and you can work over the top of it. Also ideal for using on silk and cotton! Contains all 72 colours.</p>";"http://venustradersonline.com/img/p/3/5/7/1/3571.jpg"
"140900";"DERWENT INKTENSE BLOCK 72 NO-2301980";"324";"Water Colour Pencils";"6000.000000";"0";"6000.000000";"<p>It is just like pencils, blocks can be use as dry but they come into their own when you can mix them with water and the colour turns into vibrant ink. Once dry the colour is permanent and you can work over the top of it. Also ideal for using on silk and cotton! Contains all 72 colours.</p>";"http://venustradersonline.com/img/p/3/5/7/2/3572.jpg"
"140903";"SHEAFFER 300 9329 FOUNTAIN PEN";"226";"Fountain Pens";"3050.000000";"0";"3050.000000";"<p>Sheaffer 300 - 9329 - Metallic Grey with chrome plated trim Fountain Pen. The Uniqueness of the Sheaffer 300 Gift Collection Fountain Pen is its sleekest design pattern which gives the excellent writing experiences. This Sheaffer Fountain Pen has Mettalic Grey finishing body. Clip &amp; Trim of this sheaffer Fountain pen is chrome Plated. </p>";"http://venustradersonline.com/img/p/2/5/5/4/2554.jpg"
"140903";"SHEAFFER 300 9329 FOUNTAIN PEN";"226";"Fountain Pens";"3050.000000";"0";"3050.000000";"<p>Sheaffer 300 - 9329 - Metallic Grey with chrome plated trim Fountain Pen. The Uniqueness of the Sheaffer 300 Gift Collection Fountain Pen is its sleekest design pattern which gives the excellent writing experiences. This Sheaffer Fountain Pen has Mettalic Grey finishing body. Clip &amp; Trim of this sheaffer Fountain pen is chrome Plated. </p>";"http://venustradersonline.com/img/p/2/5/5/5/2555.jpg"
"140904";"SHEAFFER 300 9329 BALL PEN";"225";"Ball Pens";"1950.000000";"0";"1950.000000";"<p>Good looks and great performance. The trims are all nickel plated. The clip is perfectly wide, robust and fully articulated with a pivot point on the tassie. </p>";"http://venustradersonline.com/img/p/2/5/5/6/2556.jpg"
"140904";"SHEAFFER 300 9329 BALL PEN";"225";"Ball Pens";"1950.000000";"0";"1950.000000";"<p>Good looks and great performance. The trims are all nickel plated. The clip is perfectly wide, robust and fully articulated with a pivot point on the tassie. </p>";"http://venustradersonline.com/img/p/2/5/5/7/2557.jpg"
"140904";"SHEAFFER 300 9329 BALL PEN";"225";"Ball Pens";"1950.000000";"0";"1950.000000";"<p>Good looks and great performance. The trims are all nickel plated. The clip is perfectly wide, robust and fully articulated with a pivot point on the tassie. </p>";"http://venustradersonline.com/img/p/2/5/5/8/2558.jpg"
"140909";"DERWENT CHARCOAL 10 STICKS NO-2302034";"168";"Charcoal ";"500.000000";"0";"500.000000";"<p>Derwent Willow Charcoal is a soft yet strong medium that glides beautifully and blends effortlessly with a uniform velvety texture. It's an artist’s essential for studies, life drawing and sketching scenes quickly. Naturally water soluble and round barreled for an easy grip. Pack of 10 assorted width Charcoal sticks includes: 4 Thin, 4 Medium, 2 Thick.</p>";"http://venustradersonline.com/img/p/3/5/7/3/3573.jpg"
"140909";"DERWENT CHARCOAL 10 STICKS NO-2302034";"168";"Charcoal ";"500.000000";"0";"500.000000";"<p>Derwent Willow Charcoal is a soft yet strong medium that glides beautifully and blends effortlessly with a uniform velvety texture. It's an artist’s essential for studies, life drawing and sketching scenes quickly. Naturally water soluble and round barreled for an easy grip. Pack of 10 assorted width Charcoal sticks includes: 4 Thin, 4 Medium, 2 Thick.</p>";"http://venustradersonline.com/img/p/3/5/7/4/3574.jpg"
"140910";"DERWENT CHARCOAL 1 CHUNKY XL NO-2302033";"168";"Charcoal ";"435.000000";"0";"435.000000";"<p>Derwent Willow charcoal is a deep rich black, glides beautifully and blends effortlessly. Soft yet strong, their uniform velvety texture makes these charcoal sticks a pleasure to use. An artist’s essential for studies, life drawing and sketching scenes quickly. Round barrelled.</p>";"http://venustradersonline.com/img/p/3/5/7/5/3575.jpg"
"140910";"DERWENT CHARCOAL 1 CHUNKY XL NO-2302033";"168";"Charcoal ";"435.000000";"0";"435.000000";"<p>Derwent Willow charcoal is a deep rich black, glides beautifully and blends effortlessly. Soft yet strong, their uniform velvety texture makes these charcoal sticks a pleasure to use. An artist’s essential for studies, life drawing and sketching scenes quickly. Round barrelled.</p>";"http://venustradersonline.com/img/p/3/5/7/6/3576.jpg"
"140911";"DERWENT ERASER PENCILS CRAYONS-GOMMES NO-2301933";"337";"Eraser";"550.000000";"0";"550.000000";"<p>Smaller, controlled areas or minor errors can be erased or corrected. Instead of cutting slivers from a plastic or soft rubber, more control is achieved with the eraser pencil.</p>";"http://venustradersonline.com/img/p/3/5/7/7/3577.jpg"
"140911";"DERWENT ERASER PENCILS CRAYONS-GOMMES NO-2301933";"337";"Eraser";"550.000000";"0";"550.000000";"<p>Smaller, controlled areas or minor errors can be erased or corrected. Instead of cutting slivers from a plastic or soft rubber, more control is achieved with the eraser pencil.</p>";"http://venustradersonline.com/img/p/3/5/7/8/3578.jpg"
"140917";"DERWENT FINE WATER BRUSH NO-2300123";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/7/9/3579.jpg"
"140917";"DERWENT FINE WATER BRUSH NO-2300123";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/8/0/3580.jpg"
"140917";"DERWENT FINE WATER BRUSH NO-2300123";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/8/1/3581.jpg"
"140917";"DERWENT FINE WATER BRUSH NO-2300123";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/8/2/3582.jpg"
"140918";"DERWENT CHISEL TIP WATER BRUSH NO-2301974";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/8/3/3583.jpg"
"140918";"DERWENT CHISEL TIP WATER BRUSH NO-2301974";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/8/4/3584.jpg"
"140918";"DERWENT CHISEL TIP WATER BRUSH NO-2301974";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/8/5/3585.jpg"
"140918";"DERWENT CHISEL TIP WATER BRUSH NO-2301974";"97";"Brushes";"415.000000";"0";"415.000000";"<p>The innovative Chisel tip gives firm, sharp fine lines or broad strokes when used side on. Buy these refillable brushes individually or in a great value multi pack of 3. Fine, Medium and Chisel tip heads are easily distinguished by number, so you can grab the one you need to paint with.</p>";"http://venustradersonline.com/img/p/3/5/8/6/3586.jpg"
"141004";"SHEAFFER SAGARIS 9474 ROLLER PEN";"227";"Roller Pens";"6050.000000";"0";"6050.000000";"<p>Sheaffer Sagaris fluted gold tone cap and barrel featuring gold tone trim Roller ball pen. 22k Gold plated barrel and cap Fluted with 22k gold plate highlights, distinguished profile characterized by a tapered cap and barrel. </p>";"http://venustradersonline.com/img/p/2/5/5/9/2559.jpg"
"141004";"SHEAFFER SAGARIS 9474 ROLLER PEN";"227";"Roller Pens";"6050.000000";"0";"6050.000000";"<p>Sheaffer Sagaris fluted gold tone cap and barrel featuring gold tone trim Roller ball pen. 22k Gold plated barrel and cap Fluted with 22k gold plate highlights, distinguished profile characterized by a tapered cap and barrel. </p>";"http://venustradersonline.com/img/p/2/5/6/0/2560.jpg"
"141333";"SHEAFFER 300 9327 FOUNTAIN PEN";"226";"Fountain Pens";"3500.000000";"0";"3500.000000";"<p>Featured here is the 9327 fountain pen from the 300 collection. The body is brushed chrome with 22kt gold plated trims and a gold plated stainless steel nib. The nib section where you grip the pen is smooth black resin.</p>";"http://venustradersonline.com/img/p/2/5/6/2/2562.jpg"
"141333";"SHEAFFER 300 9327 FOUNTAIN PEN";"226";"Fountain Pens";"3500.000000";"0";"3500.000000";"<p>Featured here is the 9327 fountain pen from the 300 collection. The body is brushed chrome with 22kt gold plated trims and a gold plated stainless steel nib. The nib section where you grip the pen is smooth black resin.</p>";"http://venustradersonline.com/img/p/2/5/6/3/2563.jpg"
"141334";"SHEAFFER SCUDERIA FERRARI VFM F9505 BALL PEN";"225";"Ball Pens";"1500.000000";"0";"1500.000000";"<p>F9505 Gloss Black Ballpoint Pen. The Ferrari VFM collection is created with the highest level of quality, proudly displaying the Scuderia Ferrari Shield and the world renowned Sheaffer White Dot symbol of excellence. Scuderia Ferrari Collection by Sheaffer writing instruments are sure to perform at maximum speeds and delight Ferrari enthusiasts everywhere.</p>";"http://venustradersonline.com/img/p/2/5/6/4/2564.jpg"
"141334";"SHEAFFER SCUDERIA FERRARI VFM F9505 BALL PEN";"225";"Ball Pens";"1500.000000";"0";"1500.000000";"<p>F9505 Gloss Black Ballpoint Pen. The Ferrari VFM collection is created with the highest level of quality, proudly displaying the Scuderia Ferrari Shield and the world renowned Sheaffer White Dot symbol of excellence. Scuderia Ferrari Collection by Sheaffer writing instruments are sure to perform at maximum speeds and delight Ferrari enthusiasts everywhere.</p>";"http://venustradersonline.com/img/p/2/5/6/5/2565.jpg"
"141334";"SHEAFFER SCUDERIA FERRARI VFM F9505 BALL PEN";"225";"Ball Pens";"1500.000000";"0";"1500.000000";"<p>F9505 Gloss Black Ballpoint Pen. The Ferrari VFM collection is created with the highest level of quality, proudly displaying the Scuderia Ferrari Shield and the world renowned Sheaffer White Dot symbol of excellence. Scuderia Ferrari Collection by Sheaffer writing instruments are sure to perform at maximum speeds and delight Ferrari enthusiasts everywhere.</p>";"http://venustradersonline.com/img/p/2/5/6/6/2566.jpg"
"141334";"SHEAFFER SCUDERIA FERRARI VFM F9505 BALL PEN";"225";"Ball Pens";"1500.000000";"0";"1500.000000";"<p>F9505 Gloss Black Ballpoint Pen. The Ferrari VFM collection is created with the highest level of quality, proudly displaying the Scuderia Ferrari Shield and the world renowned Sheaffer White Dot symbol of excellence. Scuderia Ferrari Collection by Sheaffer writing instruments are sure to perform at maximum speeds and delight Ferrari enthusiasts everywhere.</p>";"http://venustradersonline.com/img/p/2/5/6/7/2567.jpg"
"141347";"SHEAFFER 100 9322 FOUNTAIN PEN";"226";"Fountain Pens";"3300.000000";"0";"3300.000000";"<p>Glossy Black Gold Tone Trim Fountain pen. Features a smooth twist action mechanism that securely locks in position during use. Stainless steel nib in either fine or medium point grades. The fountain pen gives you effortless, elegant writing and can be refilled with a twist-action piston convertor or Sheaffer Skrip ink cartridge. The Sheaffer 100 writing instruments are stylishly enhanced with a contemporary polished nickel plated grip.</p>";"http://venustradersonline.com/img/p/2/5/6/8/2568.jpg"
"141506";"PARKER AMBIENT LAQUE BLACK GT FOUNTAIN PEN";"226";"Fountain Pens";"2600.000000";"0";"2600.000000";"<p>The pen features a black-lacquered cap and barrel with metal grip that are highlighted with gold-plated trim.The stainless steel nib is of medium grade and works with the twin-channelled feed and collector system for smooth writing.</p>";"http://venustradersonline.com/img/p/1/4/4/9/1449.jpg"
"141664";"CHROME COLOURED PAPER CLIP NO-9924";"580";"BInder Clips & Pins";"40.000000";"0";"40.000000";"<p>Each box contains 80 pcs of high quality non rust pins for multifunctional usage. Attractive office supplies with superior grip quality.</p>";"http://venustradersonline.com/img/p/4/9/3/1/4931.jpg"
"141666";"CHROME OFFICE PIN NO-9923";"580";"BInder Clips & Pins";"35.000000";"0";"35.000000";;"http://venustradersonline.com/img/p/4/9/3/3/4933.jpg"
"141696";"SUDARSHAN SKETCH BOOK WIREO 36P A-3";"375";"Drawing & Sketch books";"90.000000";"0";"90.000000";"<p>Cartridge Paper spiral binding , thick, rough textured paper used for drawing.</p>";"http://venustradersonline.com/img/p/3/9/2/8/3928.jpg"
"142015";"PARKER ODYSSEY BRUSHED METAL GT BALL PEN";"225";"Ball Pens";"1700.000000";"0";"1700.000000";"<p>Parker Odyssey delivers an incredibly smooth and intense writing experience, while the smart design offers a stylish look.</p>";"http://venustradersonline.com/img/p/1/6/2/2/1622.jpg"
"142015";"PARKER ODYSSEY BRUSHED METAL GT BALL PEN";"225";"Ball Pens";"1700.000000";"0";"1700.000000";"<p>Parker Odyssey delivers an incredibly smooth and intense writing experience, while the smart design offers a stylish look.</p>";"http://venustradersonline.com/img/p/1/6/2/3/1623.jpg"
"142016";"PARKER ODYSSEY BRUSHED METAL GT ROLLER BALL PEN";"227";"Roller Pens";"2000.000000";"0";"2000.000000";;"http://venustradersonline.com/img/p/1/6/6/3/1663.jpg"
"142018";"PARKER ODYSSEY METAL GUN METAL CHISSELED GT BALL PEN";"225";"Ball Pens";"1850.000000";"0";"1850.000000";;"http://venustradersonline.com/img/p/1/9/0/6/1906.jpg"
"142018";"PARKER ODYSSEY METAL GUN METAL CHISSELED GT BALL PEN";"225";"Ball Pens";"1850.000000";"0";"1850.000000";;"http://venustradersonline.com/img/p/1/9/0/7/1907.jpg"
